otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu01244,0.008056410256410258,0.0035867965367965384,0.01419851621808144,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00519,0.008050250515767757,0.0037087912087912095,0.0132410443984357,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,lu
Otu01013,0.008047976011994001,0.003346405228758169,0.014960731549392153,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,lu
Otu00163,0.00804027867557279,0.0036500000000000013,0.015049955746008382,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00670,0.008005462184873947,0,0.01721285204991087,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00383,0.008002552131963898,0.0031341526894158455,0.013403657694962042,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu00570,0.007993740573152337,0.0034039408866995075,0.013190303304568912,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu00318,0.007962122110987516,0.0033777777777777773,0.012693569601753746,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00610,0.007941176470588236,0.0034047619047619065,0.013412773602653659,Firmicutes,Ruminococcaceae,Ruminococcaceae,lu
Otu01533,0.0079333431085044,0.0033098039215686266,0.014663578357126743,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00936,0.007929748221127532,0.003405777310924374,0.01340385790679908,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00598,0.007916240409207163,0.0017981366459627352,0.013849286987522282,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00176,0.0078896170163972,0.003335087719298246,0.014233606899073426,Bacteroidetes,Rikenellaceae,Rikenellaceae,lu
Otu00627,0.007827731092436974,0.0037894736842105274,0.014203540036704338,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00475,0.007791637300081323,0.0023269230769230767,0.018624951475539712,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu01142,0.007783432362844124,0.0037521008403361353,0.012921041765252293,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu00897,0.007782352941176469,0,0.016171750312267554,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00728,0.007759597523219813,0.0037136494252873573,0.015794732441471577,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00547,0.007748319327731092,0.0025000000000000005,0.011294540229885061,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu04082,0.007748319327731092,0.0015,0.012461732874968174,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu00478,0.007747705627705626,0,0.014830422077922078,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00801,0.007739003831417628,0.003532065457762054,0.01724678408627077,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00944,0.007688339617371875,0,0.013730219699935193,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00566,0.007679596048945891,0.0035526315789473698,0.011787056590752243,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00154,0.007628197343453511,0,0.012889365079365077,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00650,0.007601749445297834,0,0.013887887112887116,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01203,0.007583957219251334,0.0034312911725955164,0.013897734617539721,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00480,0.007569462365591393,0,0.012329159239453356,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00182,0.007562622586279872,0.0034781911928651052,0.012604241686134263,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,lu
Otu00874,0.007557142857142857,0,0.013945453443615207,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00066,0.007509935897435895,0.0034236006683375144,0.012656380255451467,Firmicutes,Ruminococcaceae,Ruminococcaceae,lu
Otu00372,0.007504739704739706,0.0032337199837199865,0.012195383199046214,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu02287,0.0074967532467532455,0.0030357142857142883,0.012613646106664007,Firmicutes,Veillonellaceae,Veillonellaceae,lu
Otu00922,0.00748471177944862,0,0.014542011278195488,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu01104,0.007483703703703704,0.0033578947368421066,0.013906641704614586,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00926,0.00748015873015873,0,0.015128639757661273,Proteobacteria,Sphingomonadaceae,Sphingomonadaceae,lu
Otu01380,0.007478571428571432,0.0032968253968253996,0.011435500842189647,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu00858,0.007444560815528557,0,0.013033961130034064,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01711,0.007440768588137012,0.0035888888888888897,0.012687284334023467,Bacteroidetes,Prevotellaceae,Prevotellaceae,lu
Otu00214,0.007412237583205325,0,0.014484280303030303,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02150,0.007408823529411765,0.003616161616161616,0.012955462184873949,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu02496,0.007388333333333332,0.003040522875816993,0.013932583527583524,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu01621,0.007362157287157288,0.0031714285714285707,0.013659737942226332,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu00970,0.007357723471271858,0.003521811594202896,0.01242357859531773,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00911,0.007351662404092072,0.0035526315789473698,0.012934020327498583,Firmicutes,Leuconostocaceae,Leuconostocaceae,lu
Otu01701,0.007342531542531542,0.003121541501976282,0.01471741151005857,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu00703,0.007340067340067339,0.002595238095238095,0.013114125144365612,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu01148,0.007338888888888888,0.0023441558441558447,0.012037882651292261,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,lu
Otu00941,0.007319444444444446,0.0032190476190476183,0.01362943363844394,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu02189,0.007317601882819274,0,0.012719733044733048,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00433,0.007307983193277313,0.002041666666666666,0.012859562211981567,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00272,0.007303665223665226,0.0017083333333333338,0.011856900452488685,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00439,0.007302057362926927,0,0.012851485867074096,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02247,0.007245172413793107,0.0033142036124794746,0.01479864483342744,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,lu
Otu01590,0.007228712849457624,0.0031714285714285707,0.013212800989039378,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02760,0.0072190476190476215,0,0.012408563748079877,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01000,0.007212500000000002,0,0.01122401394901395,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu01225,0.007186725146198829,0.0016000000000000003,0.013250246353431472,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00371,0.007183333333333335,0,0.015691399951284858,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00807,0.007181163594470046,0.0015,0.013174860884714971,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01118,0.007180451127819551,0.003411904761904766,0.012317366030553884,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00559,0.007169124423963136,0,0.012329441048706417,Bacteroidetes,Sphingobacteriaceae,Sphingobacteriaceae,lu
Otu00150,0.0071657020515716145,0.003640109890109891,0.012619334898511095,Proteobacteria,Burkholderiales,Burkholderiales,lu
Otu00903,0.007164132553606239,0,0.013087237659365803,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01189,0.007162376639962843,0,0.011745574855252272,Proteobacteria,Aeromonadaceae,Aeromonadaceae,lu
Otu01088,0.007153186274509804,0.0010714285714285717,0.01570836673130791,Firmicutes,Enterococcaceae,Enterococcaceae,lu
Otu00294,0.007122111382980945,0.0022857142857142846,0.012816993464052288,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,lu
Otu09117,0.007122073578595316,0,0.01363480981493152,Actinobacteria,Bifidobacteriaceae,Bifidobacteriaceae,lu
Otu00551,0.007115505557061532,0,0.012274747474747473,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01537,0.007114596949891069,0.003516541501976281,0.012413961352657004,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00917,0.007111661092530657,0,0.013352729885057467,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00704,0.007111111111111111,0.0035528205128205126,0.0157212154875232,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu01676,0.007111111111111111,0.0031756410256410256,0.01433420634920635,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00205,0.007108791208791212,0.0030642857142857112,0.01079883725695085,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu02273,0.007107936507936511,0.0036147795086414053,0.013477542133792136,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02717,0.007096638655462185,0,0.015916675590776037,Proteobacteria,Caulobacteraceae,Caulobacteraceae,lu
Otu01216,0.007082043343653252,0,0.013224760022586112,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,lu
Otu00740,0.007063957219251338,0,0.013101265186166854,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00881,0.007058823529411764,0.003408029878618114,0.014350125680770844,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,lu
Otu01714,0.007055555555555555,0,0.01252676551125359,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01954,0.007025806451612904,0.0022500000000000003,0.013505952380952384,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01569,0.007007156177156177,0.0035238095238095237,0.012360150375939856,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu01684,0.007000371360665478,0.0022500000000000003,0.012124920007528706,Firmicutes,Leuconostocaceae,Leuconostocaceae,lu
Otu00113,0.006987734487734488,0,0.010855410850642268,Bacteroidetes,Prevotellaceae,Prevotellaceae,lu
Otu00784,0.006974083264405843,0.0026666666666666666,0.012640415062346012,Firmicutes,Veillonellaceae,Veillonellaceae,lu
Otu01668,0.006972222222222222,0,0.01144103239755414,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01511,0.006966666666666668,0,0.011875752576990967,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02549,0.006961111111111111,0.0028441558441558447,0.012160126148361441,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00834,0.006957983193277312,0,0.014593447661196135,Firmicutes,Leuconostocaceae,Leuconostocaceae,lu
Otu01830,0.006945447910965152,0,0.01337402239925833,Firmicutes,Listeriaceae,Listeriaceae,lu
Otu02240,0.006933333333333334,0,0.012107775915840432,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00888,0.006930345471521944,0,0.01336734045524368,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02065,0.00692936507936508,0,0.012530090311986866,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00654,0.006914285714285718,0.0030642857142857112,0.010335811751601223,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00701,0.006895238095238096,0.002669642857142857,0.01331643503555268,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,lu
Otu01022,0.0068895691138254065,0.003214285714285714,0.012849490509490503,Chloroflexi,Sphaerobacteraceae,Sphaerobacteraceae,lu
Otu00658,0.006887394957983192,0,0.015399667279539231,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00696,0.006870320855614974,0,0.013116316526610643,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00451,0.00685457516339869,0.001875,0.012536135794030533,Actinobacteria,Micrococcaceae,Micrococcaceae,lu
Otu03337,0.006849696969696967,0,0.012679047259929611,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01497,0.00684333333333333,0,0.013569878602365488,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00033,0.006830447330447331,0,0.010809677419354836,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu00636,0.006812721847632332,0,0.010933563748079878,Bacteroidetes,Sphingobacteriaceae,Sphingobacteriaceae,lu
Otu02017,0.006795527950310557,0.002,0.010236805555555555,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02319,0.006790476190476193,0.0031813852813852815,0.01116164044289044,Actinobacteria,Nitriliruptoraceae,Nitriliruptoraceae,lu
Otu00715,0.006780952380952382,0,0.013723162055335966,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00503,0.006761904761904761,0,0.010396324285033964,Proteobacteria,Aeromonadaceae,Aeromonadaceae,lu
Otu01090,0.006761601731601733,0.00315,0.010766253501400567,Proteobacteria,Rhodobacteraceae,Rhodobacteraceae,lu
Otu03249,0.00675424242424242,0.0035192982456140353,0.013028839871709039,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02210,0.006751571906354515,0.0015,0.01138988727858293,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00031,0.0067453041000867095,0,0.013040236268420416,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu01671,0.006738888888888887,0.0024124999999999997,0.013431168831168832,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00053,0.006723809523809529,0,0.01304849173814691,Bacteroidetes,Prevotellaceae,Prevotellaceae,lu
Otu03271,0.006713216783216782,0,0.01323711412490612,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu02346,0.006697244784201304,0,0.011824879262049651,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00213,0.0066908068783068765,0,0.013991221033868092,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00209,0.006664713064713066,0,0.011883748402135495,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00269,0.006658333333333334,0.003319967117281696,0.01196015694076039,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu02024,0.0066357063226628425,0.00365909090909091,0.012262820512820512,Firmicutes,Bacillaceae_,Bacillaceae_,lu
Otu00995,0.006625258799171838,0,0.012838530465949821,Proteobacteria,Comamonadaceae,Comamonadaceae,lu
Otu00584,0.006624761904761904,0,0.013730337995337995,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,lu
Otu01813,0.006585356672313192,0.0028757575757575745,0.01193867243867244,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu01028,0.006574242424242422,0.003306666666666667,0.012702039188881293,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02295,0.00652374051069703,0,0.010698378505552416,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00370,0.006502222222222223,0.002916666666666667,0.011568219137184654,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu00623,0.0064748271889400934,0,0.01232494215077335,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01756,0.006429821159232921,0,0.012015976210169758,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00382,0.0063999999999999994,0.002533333333333333,0.010660158305746539,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,lu
Otu02053,0.006395977011494257,0,0.01143207282913165,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01696,0.00639284802043423,0.001492424242424243,0.012158028600878496,Firmicutes,Firmicutes,Firmicutes,lu
Otu00528,0.00639166666666667,7.857142857142856e-4,0.013273912512218964,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,Candidatus_Saccharibacteria,lu
Otu01102,0.006390476190476191,0,0.010625593014544417,Proteobacteria,Moraxellaceae,Moraxellaceae,lu
Otu00212,0.006372222222222221,0.002916666666666667,0.010961629072681707,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,lu
Otu00805,0.00636954887218045,0,0.01296403885969103,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01074,0.006338036165622375,0,0.010293390804597699,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu00419,0.006306565656565656,0.0025,0.011528518518518521,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu01595,0.006274358974358973,0.003045476936856248,0.011300932400932396,Firmicutes,Ruminococcaceae,Ruminococcaceae,lu
Otu00417,0.006266666666666667,0,0.012984470636889992,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00266,0.006242800677583285,1.0033444816053637e-4,0.010926839275608374,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu02083,0.006209324618736382,0,0.012683463246019953,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu03043,0.006205396825396827,0,0.011031031444835998,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01529,0.006188278388278387,0,0.013736009898030359,Firmicutes,Lactobacillaceae,Lactobacillaceae,lu
Otu00462,0.006185641998734977,0.002333333333333333,0.012564218730970647,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu01915,0.0061703901895206244,0.0015,0.011994032139171459,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu00540,0.006119746919746918,0,0.010836507936507938,Proteobacteria,Xanthomonadaceae,Xanthomonadaceae,lu
Otu00298,0.006047619047619047,0,0.010001311591634176,Proteobacteria,Sutterellaceae,Sutterellaceae,lu
Otu02734,0.006041688229544018,0,0.009893421052631579,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00802,0.006035358002850261,0.0017000000000000012,0.012320346320346318,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu01819,0.005997202797202796,0,0.010223809523809524,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01246,0.005992372234935164,0,0.00975258576548899,Actinobacteria,Actinobacteria,Actinobacteria,lu
Otu00969,0.005971703296703297,0,0.0119392089093702,Proteobacteria,Caulobacteraceae,Caulobacteraceae,lu
Otu03756,0.005952610996089255,0.0029702097902097897,0.009800244682853381,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00051,0.0059524414715719075,0.0026666666666666666,0.01206120147967974,Firmicutes,Ruminococcaceae,Ruminococcaceae,lu
Otu01823,0.0059434941869724485,0.0035593512767425803,0.011501522304324028,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu01087,0.005804278074866309,0,0.009848910533910531,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu02744,0.00579945054945055,0,0.007817460317460317,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,lu
Otu00611,0.005786377708978328,0,0.011071545031055898,Firmicutes,Ruminococcaceae,Ruminococcaceae,lu
Otu00422,0.005693277310924369,0,0.010750476190476189,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu01304,0.005671052631578945,0,0.009977565465387608,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00403,0.0056626262626262615,0.0015448717948717966,0.01057704678362573,Fusobacteria,Leptotrichiaceae,Leptotrichiaceae,lu
Otu01979,0.005609531772575252,0.002,0.009930189810189808,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,lu
Otu00097,0.005593395252837977,0.003,0.010266030215914119,Firmicutes,Veillonellaceae,Veillonellaceae,lu
Otu00221,0.005561965811965813,0,0.008498930481283421,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00413,0.005553224553224554,0,0.011315,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00766,0.005486377708978328,0,0.010321904761904761,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu00564,0.005444444444444444,0.002,0.01032685185185185,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,lu
Otu02135,0.005342570473005253,0,0.0104419455961169,Firmicutes,Streptococcaceae,Streptococcaceae,lu
Otu00437,0.005339393939393939,0,0.010107148553201186,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,lu
Otu00558,0.005333333333333333,0,0.009235300207039337,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00231,0.0052,0,0.010450218253968253,Firmicutes,Lachnospiraceae,Lachnospiraceae,lu
Otu00575,0.005156031007052865,2.9220779220779215e-4,0.010194597069597069,Firmicutes,Bacillaceae_,Bacillaceae_,lu
